南部,北部,中部,東部
0.003672209528779382,0.003972225993212282,0.0063486303751362815,0.004518566336264675
0.00371011501108205,0.003927871760989341,0.006286429446194069,0.004450336347216903
0.0036775473425878485,0.0038010851402071133,0.006361410833698117,0.004499097810867383
0.003667867123161557,0.003743462263792787,0.0063401132508594015,0.004775479428704697
0.003711070311418337,0.003684391114513337,0.006314227851069871,0.004840974835718825
0.003701825563717248,0.003631761666584474,0.006282058972029901,0.004788299772996576
0.0035496067346659052,0.003702823734198385,0.006065802358918596,0.00459106430160368
0.0033176389397433013,0.0038148526256243467,0.0056719541434180325,0.0043067784339947
0.0032096180181466665,0.003950374604930236,0.005261474835328141,0.004157577624627125
0.0031084186945783913,0.004038873734029076,0.00505022515084785,0.003946674760306149
0.002982044976526321,0.004000788183542303,0.004775634693095348,0.0036029346952511205
0.003049679073814384,0.004059280785713671,0.0045715314472343956,0.0034804339584452327
0.002862795188552278,0.004400454862157157,0.004868204312552401,0.003711597519642946
0.002834970897081945,0.004773851048544704,0.004680156614095257,0.0036027883336115117
0.002927209036878638,0.004995251333411426,0.004720377043485037,0.003673885203375713
0.0032838666295878474,0.004983399738490302,0.004879136560321266,0.003989012410024834
0.0033673803462126554,0.004903001973329937,0.005086274908973311,0.004145818908864811
0.003665708979457044,0.004972498765281238,0.005487691526099128,0.004488060914084125
0.00369653385653566,0.0045158416518031345,0.005566001258759215,0.00426301187516837
0.003693844501825469,0.004082019009129857,0.005618095762599424,0.00404501701481639
0.00369470057834859,0.004031464280950285,0.005811051817997302,0.004035257982450698
0.003713890104971997,0.0040785027882091,0.006003105569040986,0.004153594035785097
0.0037006983939956526,0.004045675231937881,0.006079631268790904,0.004322530683114666
0.0036816327316741694,0.004131189365198336,0.006158732018752526,0.004611484327977828
0.003701736370728901,0.004133366005082571,0.00636716948582249,0.004802279616645018
0.0037120959497832272,0.004220313534857132,0.006368254186597581,0.004785865778515664
0.0037168875016093676,0.004235595768138904,0.006307976584603703,0.00483985994129302
0.00373627219665602,0.004191871333655007,0.00627567170054124,0.004861813390443583
0.003724639017502476,0.0041759989250984356,0.006205136360957395,0.004914305191647891
0.003699498500856593,0.004174941236756346,0.006129907578680037,0.004842094932756067
0.0036706008499658048,0.004226356516595267,0.006056225208982487,0.004793800510003513
0.0034840640716906402,0.004271243090663862,0.005751098183885175,0.004575692867692525
0.003284018553809302,0.004384235255076183,0.00539219654682774,0.004310031084612128
0.0033436593626316497,0.004366296145835426,0.005261101117123013,0.004278031432046438
0.0032512921185273566,0.004331235368277536,0.004989993298689128,0.004065942203982603
0.0029174399189067133,0.004354875509690102,0.004897506853014276,0.00400089914286559
0.0031033653225923242,0.004437438972480777,0.005160624422604334,0.004211024698365417
0.0030648543340411573,0.0043823468881174655,0.004872371012296356,0.003964642707061365
0.0031268368728248437,0.004326453561797894,0.004850020439415896,0.003948416870598812
0.003409615225639206,0.004265882944234097,0.004981325520415937,0.0040948481985275806
0.0034999127352099216,0.004204455453906556,0.005122536241696035,0.004159266920417852
0.003647854921172273,0.004146513745734711,0.0052813146545419715,0.004241372122575987
0.003738025751858522,0.004103965761440103,0.005293545430559581,0.004047979672422357
0.0037237184716110345,0.004087472264152846,0.005262412402831336,0.00373761755639396
0.003722370463728129,0.004091415278627627,0.005392456989881619,0.0038175514041034146
0.0036997391397265793,0.004092761936440989,0.005613950038061869,0.003891447513105395
0.0037630269838716075,0.004026889418806356,0.0057670088448680745,0.0039105502624478235
0.0038283990818982266,0.0040416931199470894,0.005830929907336486,0.004444882974680304
0.003866308618884118,0.004121052173170294,0.006117042824764351,0.004625197158930972
0.0038557275352359786,0.0040445512261139535,0.0064692026604195605,0.004769497066111445
0.003861185312596012,0.003933087649718899,0.006435650427985718,0.004707509449176215
0.0038503459404406813,0.0038561182834673455,0.006459727883553182,0.004714477242146143
0.003856442695287096,0.0038564541258628445,0.00637314911701626,0.0046641771926650205
0.003867172104771786,0.003862253735818218,0.006374950754642954,0.004693720069987404
0.0036979682568582376,0.0038670161763389365,0.006100530290694333,0.004755476699810921
0.0035514444269015106,0.003893460574562846,0.005773554710034833,0.004548988243680567
0.0033768592608698815,0.003947145623767305,0.0055646704818255975,0.0044457607879582394
0.0030445856305861153,0.004024519369388698,0.005212062742849485,0.004278914575274712
0.0029735021772996878,0.003986382407117958,0.00505570784291186,0.004176494269602757
0.0027928396421298555,0.004055242343427048,0.0049816639703870345,0.00413714469586659
0.0027833723661527363,0.004109056981605909,0.004908411447628267,0.0039959383879943
0.0028080864727306307,0.004152729701995874,0.004966315619351093,0.00407889163284457
0.002835829990514234,0.0041891724636140635,0.005135515823509038,0.004174218778117905
0.003032725401424182,0.004173036975519016,0.005310149004037846,0.004292258607440542
0.0032908673107159233,0.004144672551172756,0.0055599184008026875,0.004462724039040082
0.003586060392650605,0.00411492875370218,0.005738259343402181,0.004587298758832672
0.003736409678576731,0.004113970350420902,0.005724238120622455,0.004312885561763947
0.0037665966872838475,0.00408980700854806,0.0056939999576120165,0.003972525987892769
0.003738715559374892,0.0040344643270216925,0.005451655559452158,0.003842405060151256
0.003733956084636655,0.00402018268813345,0.005642609575072007,0.003897843521078807
0.0037169428583229743,0.004049744905235577,0.005882480599357651,0.0039840951672666155
0.0036969240647309874,0.004118756770069332,0.006223262843519969,0.0044682672443696995
0.003699548671561454,0.004040900414775171,0.0064328884296477665,0.004774539572730722
0.0037077206403253768,0.0039695267456175565,0.006377115157385754,0.00488879964009739
0.003687363839024645,0.003910230822780323,0.00634222071120278,0.0048474386691881675
0.0036977195132828363,0.0038127235034977366,0.006285850815342953,0.005001639584808235
0.0037017358752346762,0.003764648306256841,0.006248348947380418,0.0049653637309938084
0.0037078044734131835,0.003724689295030306,0.0062184276136110625,0.004918725717330645
0.003563507517920803,0.003668224537744673,0.005948849182932063,0.004690492622685514
0.0033728885169774076,0.0037127983540074226,0.005472019166029528,0.004358057754151907
0.0031169897131055743,0.00375976509809399,0.005076990347403324,0.004002160390852112
0.00333016012459422,0.0038246935501777975,0.004974398823260883,0.004018459071875149
0.00320012606436753,0.0038939220131297384,0.004861224607854362,0.003955530513194981
0.0030551391027986386,0.00392615449403166,0.004838891631438133,0.0039331298745318094
0.002733147178548692,0.0039670221699519915,0.004885291709958175,0.003956884401896943
0.002800607120256503,0.003954686492331859,0.00477027616612819,0.0037840806739856798
0.0028844703904259863,0.003951405900589262,0.00483589661720779,0.003880180679879798
0.0030008790649929972,0.003954460741233826,0.004979211782769802,0.003927816836169149
0.0035500860249590973,0.003952041856520785,0.005327374947362167,0.004182509691340254
0.003597579015701566,0.004056449006152503,0.005924133103396542,0.004575254888889834
0.0036807519452532887,0.004107280378973243,0.006030696849650746,0.0045176371539685
0.003694644437516748,0.004060422867581241,0.005931461988561211,0.004148840961036718
0.0037127321019551004,0.004056590148972773,0.005982122705901367,0.004077655702577276
0.0037143509816472174,0.004101509977555873,0.006042175072164332,0.004080842337811729
0.003723696654989559,0.004115866046442632,0.0058488796371018795,0.003922092682028081
0.0037061813419338977,0.004108839059473361,0.00587873574389487,0.004205189520936673
0.0036966039541870854,0.004055148222515229,0.006027812374715257,0.004465488636224864
0.0037101782656692203,0.003975061356655414,0.006266631602456657,0.004517991324030909
0.0037042145226746344,0.00386078316940121,0.006230468995339466,0.004499911535409556
0.0036999737047561636,0.003821544407916974,0.00611065630139357,0.004669418052609756
0.0037158850194630205,0.003777303558370609,0.006039113499310215,0.004828142556639756
0.0037210784598233617,0.003748289351792556,0.006015514709268654,0.004782976896734683
0.0036231635732771514,0.0038069007018402064,0.0057814298077710395,0.0046227289260353166
0.003567369813194548,0.0038907092600222,0.0053913116815574955,0.004366807980518281
