南部,北部,中部,東部
0.003466503553604579,0.0016186855075207732,0.0014610604907515582,0.0015279700005545274
0.003524765611649522,0.00157700563097458,0.001452026515098599,0.0015393029235501174
0.0033978509955477415,0.0016028183804447876,0.0014765427827714583,0.001539828124113636
0.0034654976766619557,0.0016064447311930656,0.0015672275993077185,0.0016183865297652038
0.003397139095831889,0.0016157915328835668,0.0015875836052907846,0.0016118147128829918
0.0033834700408465887,0.0016431710335958474,0.001632103191115515,0.0016561846689489574
0.00316838088309194,0.0016102773777361616,0.0016751005817548026,0.0016367387787442525
0.002990705878808882,0.0016327625075854412,0.0015138419336032723,0.0014880713624545376
0.0025526301595868764,0.0016557025578065633,0.001447164438906707,0.0013487577699679383
0.0022769295209186156,0.0016094973644787047,0.0012034581017796445,0.0011623313533773681
0.0021567663680314964,0.0016040888651035915,0.0012083638858938473,0.0012896123041777829
0.0017465182046310852,0.0016309998281013951,0.0011997794062900565,0.0012095776482992644
0.0015943760976814116,0.0015747326880464446,0.0013406203518008938,0.0012715203068156343
0.0017409134753660076,0.0016077053735700565,0.0012786914898539107,0.0012682213417965877
0.0020907537524825336,0.0015378246883691684,0.001398660441058884,0.001388188468063705
0.002394067022557125,0.001597619616765998,0.0014274675605291057,0.0014315380421274545
0.0024146728016127155,0.0017746328508736473,0.0015486065420236806,0.001420852649283754
0.0028271648176591297,0.0021102243641660037,0.0017452271215232104,0.0015468799202086058
0.0033763984732812654,0.002254327756073699,0.0017934816960090965,0.0016754079355767006
0.0034433296171193545,0.0021535356434563037,0.0017912807962122213,0.0016866068349817166
0.0034435771116977866,0.0018014833908258313,0.0018303677395827304,0.0017067582549689854
0.0034513720289494065,0.001604019579228943,0.0018593656041775487,0.0017052791593059604
0.003428122504991586,0.001482535793361897,0.0018490964602718726,0.0016620557346129455
0.0034110125000658366,0.0014940919974646076,0.0018224523249419384,0.0016416908925068869
0.003402407140215696,0.0015630126469223658,0.001728101067495041,0.0017451875972638714
0.0034306628838672477,0.001612101486609896,0.0016551412731075341,0.0017282941639299421
0.0034399731600391037,0.0016973481474126073,0.0016402597541829323,0.0017307385677021905
0.0034241049120247147,0.0016215815041503872,0.0016479006866545643,0.0017409060522430887
0.003412207263110687,0.0016321063590115715,0.0016149547345892506,0.0017348537568408057
0.0034038443309423703,0.0016392447708485204,0.0015552820784690787,0.0017169053191388452
0.0032800799792322504,0.0016748944685931945,0.001533210620492497,0.0016830967821937078
